mode,policy,workload,trace,capacity,key_space,threads,repetitions,median_ops_s,median_p50_ns,median_p95_ns,median_p99_ns,median_hit_ratio_pct,run_variance_pct,total_ops
trace,sampled_lru,oltp,oltp,256,0,1,1,1142498.850,1000,1000,2000,18.0773,0.0000,864145
trace,sampled_lhd,oltp,oltp,256,0,1,1,1101812.586,1000,2000,3000,20.8357,0.0000,864145
trace,stable_lru,oltp,oltp,256,0,1,1,238992.759,4000,7000,10000,21.7246,0.0000,864145
trace,stable_lhd,oltp,oltp,256,0,1,1,245491.833,4000,7000,10000,20.7557,0.0000,864145
trace,sampled_lru,oltp,oltp,256,0,4,1,250379.925,16000,40000,64000,15.9459,0.0000,864145
trace,sampled_lhd,oltp,oltp,256,0,4,1,261037.007,16000,39000,63000,19.0579,0.0000,864145
trace,stable_lru,oltp,oltp,256,0,4,1,417853.772,10000,17000,23000,19.8351,0.0000,864145
trace,stable_lhd,oltp,oltp,256,0,4,1,262162.734,15000,31000,36000,15.7822,0.0000,864145
trace,sampled_lru,oltp,oltp,256,0,16,1,103866.216,112000,517000,854000,15.9337,0.0000,864145
trace,sampled_lhd,oltp,oltp,256,0,16,1,95306.711,112000,586000,964000,16.7251,0.0000,864145
trace,stable_lru,oltp,oltp,256,0,16,1,452425.305,41000,58000,68000,19.8159,0.0000,864145
trace,stable_lhd,oltp,oltp,256,0,16,1,316539.181,53000,88000,106000,15.4454,0.0000,864145
trace,sampled_lru,oltp,oltp,512,0,1,1,1208158.455,1000,1000,2000,26.3206,0.0000,864145
trace,sampled_lhd,oltp,oltp,512,0,1,1,1133593.334,1000,2000,3000,27.0164,0.0000,864145
trace,stable_lru,oltp,oltp,512,0,1,1,219632.289,5000,9000,13000,28.3991,0.0000,864145
trace,stable_lhd,oltp,oltp,512,0,1,1,259137.176,4000,7000,11000,26.9711,0.0000,864145
trace,sampled_lru,oltp,oltp,512,0,4,1,277402.014,16000,39000,64000,24.6621,0.0000,864145
trace,sampled_lhd,oltp,oltp,512,0,4,1,286050.935,15000,38000,62000,25.8770,0.0000,864145
trace,stable_lru,oltp,oltp,512,0,4,1,342117.630,14000,23000,30000,29.8214,0.0000,864145
trace,stable_lhd,oltp,oltp,512,0,4,1,270396.913,15000,33000,39000,24.9941,0.0000,864145
trace,sampled_lru,oltp,oltp,512,0,16,1,122475.934,97000,456000,761000,24.4584,0.0000,864145
trace,sampled_lhd,oltp,oltp,512,0,16,1,118949.609,95000,484000,801000,25.6489,0.0000,864145
trace,stable_lru,oltp,oltp,512,0,16,1,348081.483,59000,80000,95000,29.7265,0.0000,864145
trace,stable_lhd,oltp,oltp,512,0,16,1,330272.330,54000,97000,116000,24.4690,0.0000,864145
trace,sampled_lru,oltp,oltp,1000,0,1,1,1265605.045,1000,2000,2000,32.7805,0.0000,864145
trace,sampled_lhd,oltp,oltp,1000,0,1,1,1149966.997,1000,2000,3000,32.6551,0.0000,864145
trace,stable_lru,oltp,oltp,1000,0,1,1,171457.988,7000,13000,18000,34.6094,0.0000,864145
trace,stable_lhd,oltp,oltp,1000,0,1,1,272757.373,4000,7000,11000,32.7192,0.0000,864145
trace,sampled_lru,oltp,oltp,1000,0,4,1,315683.821,15000,38000,62000,33.3067,0.0000,864145
trace,sampled_lhd,oltp,oltp,1000,0,4,1,316464.759,15000,37000,62000,33.5654,0.0000,864145
trace,stable_lru,oltp,oltp,1000,0,4,1,245294.416,21000,35000,46000,36.7888,0.0000,864145
trace,stable_lhd,oltp,oltp,1000,0,4,1,288139.866,15000,33000,39000,33.0052,0.0000,864145
trace,sampled_lru,oltp,oltp,1000,0,16,1,143650.293,76000,414000,700000,33.6577,0.0000,864145
trace,sampled_lhd,oltp,oltp,1000,0,16,1,140095.515,77000,438000,734000,33.6998,0.0000,864145
trace,stable_lru,oltp,oltp,1000,0,16,1,250999.764,88000,126000,149000,37.3037,0.0000,864145
trace,stable_lhd,oltp,oltp,1000,0,16,1,336591.438,56000,106000,129000,33.2532,0.0000,864145
trace,sampled_lru,oltp,oltp,2000,0,1,1,1295161.943,1000,2000,2000,39.0997,0.0000,864145
trace,sampled_lhd,oltp,oltp,2000,0,1,1,1148586.771,1000,2000,2000,38.0822,0.0000,864145
trace,stable_lru,oltp,oltp,2000,0,1,1,113698.113,11000,23000,34000,40.9707,0.0000,864145
trace,stable_lhd,oltp,oltp,2000,0,1,1,288820.833,4000,7000,10000,38.0187,0.0000,864145
trace,sampled_lru,oltp,oltp,2000,0,4,1,358284.371,2000,37000,60000,40.7168,0.0000,864145
trace,sampled_lhd,oltp,oltp,2000,0,4,1,353544.445,4000,37000,59000,39.7382,0.0000,864145
trace,stable_lru,oltp,oltp,2000,0,4,1,142282.440,37000,66000,88000,41.8417,0.0000,864145
trace,stable_lhd,oltp,oltp,2000,0,4,1,309152.085,14000,33000,39000,41.4669,0.0000,864145
trace,sampled_lru,oltp,oltp,2000,0,16,1,165243.308,2000,391000,662000,41.3392,0.0000,864145
trace,sampled_lhd,oltp,oltp,2000,0,16,1,159938.797,2000,402000,690000,40.5880,0.0000,864145
trace,stable_lru,oltp,oltp,2000,0,16,1,144402.453,161000,245000,298000,42.9180,0.0000,864145
trace,stable_lhd,oltp,oltp,2000,0,16,1,345346.497,57000,114000,139000,41.5139,0.0000,864145
